University497,Department13-University0-AssistantProfessor6
University849,Department13-University0-AssistantProfessor5
University299,Department13-University0-AssistantProfessor4
University291,Department13-University0-AssistantProfessor3
University983,Department13-University0-AssistantProfessor2
University226,Department13-University0-AssistantProfessor1
University553,Department13-University0-AssistantProfessor0
University116,Department13-University0-AssociateProfessor13
University904,Department13-University0-AssociateProfessor12
University65,Department13-University0-AssociateProfessor11
University390,Department13-University0-AssociateProfessor10
University436,Department13-University0-AssociateProfessor9
University916,Department13-University0-AssociateProfessor8
University457,Department13-University0-AssociateProfessor7
University91,Department13-University0-AssociateProfessor6
University2,Department13-University0-AssociateProfessor5
University154,Department13-University0-AssociateProfessor4
University865,Department13-University0-AssociateProfessor3
University864,Department13-University0-AssociateProfessor2
University159,Department13-University0-AssociateProfessor1
University804,Department13-University0-AssociateProfessor0
University129,Department13-University0-FullProfessor7
University911,Department13-University0-FullProfessor6
University287,Department13-University0-FullProfessor5
University131,Department13-University0-FullProfessor4
University526,Department13-University0-FullProfessor3
University233,Department13-University0-FullProfessor2
University910,Department13-University0-FullProfessor1
University874,Department13-University0-FullProfessor0
University407,Department12-University0-GraduateStudent116
University377,Department12-University0-GraduateStudent115
University710,Department12-University0-GraduateStudent114
University436,Department12-University0-GraduateStudent113
University795,Department12-University0-GraduateStudent112
University280,Department12-University0-GraduateStudent111
University17,Department12-University0-GraduateStudent110
University889,Department12-University0-GraduateStudent109
University417,Department12-University0-GraduateStudent108
University617,Department12-University0-GraduateStudent107
University778,Department12-University0-GraduateStudent106
University714,Department12-University0-GraduateStudent105
University311,Department12-University0-GraduateStudent104
University791,Department12-University0-GraduateStudent103
University491,Department12-University0-GraduateStudent102
University740,Department12-University0-GraduateStudent101
University938,Department12-University0-GraduateStudent100
University28,Department12-University0-GraduateStudent99
University967,Department12-University0-GraduateStudent98
University195,Department12-University0-GraduateStudent97
University992,Department12-University0-GraduateStudent96
University690,Department12-University0-GraduateStudent95
University676,Department12-University0-GraduateStudent94
University770,Department12-University0-GraduateStudent93
University903,Department12-University0-GraduateStudent92
University105,Department12-University0-GraduateStudent91
University568,Department12-University0-GraduateStudent90
University583,Department12-University0-GraduateStudent89
University285,Department12-University0-GraduateStudent88
University562,Department12-University0-GraduateStudent87
University668,Department12-University0-GraduateStudent86
University840,Department12-University0-GraduateStudent85
University177,Department12-University0-GraduateStudent84
University481,Department12-University0-GraduateStudent83
University653,Department12-University0-GraduateStudent82
University596,Department12-University0-GraduateStudent81
University200,Department12-University0-GraduateStudent80
University279,Department12-University0-GraduateStudent79
University197,Department12-University0-GraduateStudent78
University674,Department12-University0-GraduateStudent77
University99,Department12-University0-GraduateStudent76
University117,Department12-University0-GraduateStudent75
University800,Department12-University0-GraduateStudent74
University304,Department12-University0-GraduateStudent73
University630,Department12-University0-GraduateStudent72
University189,Department12-University0-GraduateStudent71
University704,Department12-University0-GraduateStudent70
University559,Department12-University0-GraduateStudent69
University834,Department12-University0-GraduateStudent68
University791,Department12-University0-GraduateStudent67
University346,Department12-University0-GraduateStudent66
University862,Department12-University0-GraduateStudent65
University43,Department12-University0-GraduateStudent64
University578,Department12-University0-GraduateStudent63
University59,Department12-University0-GraduateStudent62
University391,Department12-University0-GraduateStudent61
University756,Department12-University0-GraduateStudent60
University753,Department12-University0-GraduateStudent59
University241,Department12-University0-GraduateStudent58
University901,Department12-University0-GraduateStudent57
University504,Department12-University0-GraduateStudent56
University425,Department12-University0-GraduateStudent55
University604,Department12-University0-GraduateStudent54
University245,Department12-University0-GraduateStudent53
University807,Department12-University0-GraduateStudent52
University326,Department12-University0-GraduateStudent51
University531,Department12-University0-GraduateStudent50
University578,Department12-University0-GraduateStudent49
University904,Department12-University0-GraduateStudent48
University539,Department12-University0-GraduateStudent47
University9,Department12-University0-GraduateStudent46
University77,Department12-University0-GraduateStudent45
University744,Department12-University0-GraduateStudent44
University758,Department12-University0-GraduateStudent43
University37,Department12-University0-GraduateStudent42
University745,Department12-University0-GraduateStudent41
University789,Department12-University0-GraduateStudent40
University602,Department12-University0-GraduateStudent39
University303,Department12-University0-GraduateStudent38
University109,Department12-University0-GraduateStudent37
University105,Department12-University0-GraduateStudent36
University747,Department12-University0-GraduateStudent35
University808,Department12-University0-GraduateStudent34
University137,Department12-University0-GraduateStudent33
University650,Department12-University0-GraduateStudent32
